-0.02331174	-0.060558263	-0.080738254	-0.011368164	-0.04321208	0.010197139	-0.07079052	-0.04289948	0.032246053	0.046530966	0.018285057	0.019155556	0.11052461	0.14171027	-0.054640755	-0.053988773
0.20280065	0.03854023	0.43582535	-0.13734195	-0.05657282	-0.66439706	-0.0528834	0.119038165	0.23076785	-0.16462618	0.26206735	0.25725353	0.09003204	-0.14036728	0.010430352	-0.14193794
-0.28257343	-0.17776708	0.26861903	-0.13283433	0.03870079	-0.64174116	0.31675532	-0.1045571	-0.64447963	-0.43150544	-0.3147551	-0.8332376	-0.4362404	-0.23025444	0.24233958	0.09323126
-0.22984758	-0.09702987	0.2206931	-0.02745191	0.0020856126	-0.9365473	0.3817285	-0.096006066	-0.59510183	-0.602201	-0.08513005	-0.75641435	-0.2944778	-0.16492264	0.19176763	-0.060688064
-0.08289052	-0.14852482	-0.17771214	-0.021313975	0.12573974	0.4980743	0.10552803	0.024807729	-0.12366968	0.16693072	-0.14449157	-0.12852931	-0.1350837	0.0067221057	-0.086336076	0.060892727
0.20075415	0.10303478	0.25694475	-0.22155128	-0.18376543	-0.9857468	-0.06135574	0.15501587	0.27500674	-0.22385912	0.2397667	0.23275459	0.16033936	-0.042000405	0.08580745	-0.090450436
0.17648312	-0.11628842	0.27800134	-0.15497407	-0.060388263	-1.0607666	0.06583365	0.15765451	0.05978217	-0.40158567	0.28508416	0.09906116	0.021638727	-0.121694826	0.039934494	-0.23495348
0.21286312	-0.11964715	0.19869524	-0.22587404	-0.08909782	-0.50536686	-0.08094725	0.14639977	0.10922994	-0.2789327	0.21381666	0.102694556	0.072095454	-0.11903084	0.050937634	-0.24666418
0.022713609	0.14647876	-0.09929733	-0.09904846	-0.24279346	-0.42520636	-0.067339934	0.038995873	-0.06139415	-0.098050125	-0.0016450096	-0.1080627	0.115689024	0.18204573	0.20079456	-0.0762273
-0.13692623	-0.19395106	0.028584925	0.09129905	0.12142856	0.5477673	0.0029622593	-0.020518832	-0.046864543	0.0041353083	0.018247128	-0.07647617	-0.060324874	-0.026198491	-0.082605556	-0.09574008
-0.13469818	0.20585102	0.001483734	0.23611288	0.03603942	-0.076269366	0.034166306	-0.17193303	-0.033625655	0.1378751	-0.06564039	-0.02204766	0.07265791	0.031973712	-0.024820754	0.06442362
0.25821683	0.26994985	0.34198838	0.003101699	-0.2132571	-0.7249806	0.015130716	0.15518048	0.3836648	-0.023478294	0.14746757	0.39376733	0.19629334	-0.12309614	0.11348326	0.057415575
-0.18224327	-0.018848272	0.017073926	0.054622453	0.11439034	0.6515193	0.19676684	-0.04806709	-0.32721603	0.109042816	-0.4512093	-0.31092054	-0.24655026	-0.06395911	-0.024973877	0.21413684
-0.10094608	-0.12802087	-0.025281418	-0.05786972	0.01995338	-0.33792484	-0.20094681	-0.045185976	-0.06537397	-0.045672983	0.16620713	0.05468618	0.06564334	0.08595206	-0.038491957	-0.10315578
0.08590408	0.023164967	0.07817471	0.03629386	-0.21030541	-0.27996215	0.04799323	-0.08657665	0.14856206	-0.2242896	0.3798912	-0.012396935	0.074314244	-0.04428289	0.010892989	-0.34169373
-0.31805646	-0.42161056	-0.013046726	0.22244906	0.29260692	1.076084	0.23905082	-0.29273716	-0.32012203	-0.10876635	0.014288959	-0.34876084	-0.32439998	-0.21191357	-0.251893	-0.26801658
0.595587	0.3488119	-2.364945	-1.2833642	-1.0131878	0.69801486	-1.4396054	0.91983503	0.5231483	0.8322185	-1.0225272	0.33751288	1.0923721	1.7838371	0.8895818	0.31867746
-0.15300755	0.013441049	-0.05346403	-0.073084086	-0.021005372	0.44811758	0.05221903	-0.036945455	-0.20112213	0.00088783196	-0.20186344	-0.27771568	-0.019584268	0.0505389	0.09760419	0.0908135
0.005915115	-0.07348084	-0.04460062	-0.1342046	-0.053256307	-0.5733643	-0.06815238	0.09281441	-0.09032454	-0.021268072	0.04240997	-0.10481695	0.023326034	0.018833442	0.09568166	-0.12911604
0.29540658	-0.02554541	0.37866753	-0.29434112	-0.23655958	-0.9389474	-0.0018040388	0.21644829	0.19468608	-0.37032264	0.23219895	0.16654177	0.07433124	-0.17461734	0.13201044	-0.14445998
0.39616567	0.19605754	0.52720845	-0.029031612	-0.18105154	-1.5803896	-0.021446593	0.15898095	0.5960694	-0.24568045	0.7665441	0.689082	0.28986198	-0.26553345	-0.06625914	-0.33658394
-0.55538076	-0.29998535	0.7506678	0.7424925	0.64186937	0.42258522	0.74244994	-0.5874031	-0.68748647	-0.37791365	0.28345662	-0.65823627	-0.6457489	-0.64240986	-0.49761033	-0.24760062
-0.19809985	-0.16679908	-0.02275152	0.16235554	0.2330964	0.44894996	0.13353968	-0.23905757	-0.2784501	0.12512839	-0.20363723	-0.28173256	-0.24096091	0.0048774634	-0.034400076	0.11510971
-0.08698984	0.080205664	0.15468125	0.02959202	-0.009417374	0.084119245	0.01419674	-0.028448317	0.006307346	-0.019709313	-0.05591531	-0.091508806	0.049226575	-0.0771202	-0.028698208	0.08889559
-0.022789339	0.042634677	-0.0673705	-0.16134816	-0.12346118	0.32204586	0.04501684	0.030521836	-0.12957935	0.009649204	-0.4731214	-0.16646981	0.0013606084	0.061213557	0.11369489	0.19430515
-0.024497062	0.14189237	0.18391602	-0.0028510091	-0.15849082	0.021207334	0.09262461	-0.12154698	-0.007283982	-0.20023835	0.0015512354	-0.14841096	-0.013351287	-0.084122375	0.13215862	0.02000205
0.27996925	-0.043990064	-0.015050169	-0.39391863	-0.20855197	-0.41909224	-0.11141382	0.32199743	0.21488377	0.01888133	0.063738495	0.09688262	0.1380876	0.100937694	0.2056666	-0.05351193
0.26129156	-0.1491367	0.061464734	-0.3358915	-0.23064804	-0.7347397	-0.23288953	0.2855575	0.24537815	-0.21782494	0.3262688	0.1907969	0.3444031	0.11658159	0.21604754	-0.2941811
0.06046332	-0.23016205	-0.30734804	-0.32693455	-0.03156641	-0.28993112	-0.25282308	0.25028735	-0.057997525	-0.12691242	0.07396572	-0.05304098	0.0941437	0.24612807	0.0041615916	-0.30065185
0.06655948	0.003138806	-0.2852743	-0.22036816	-0.11387953	0.7126232	0.023297558	0.17375441	-0.17721316	0.23429592	-0.5802365	-0.1729898	0.008673494	0.18375179	0.19093525	0.28866124
0.07149821	-0.21069257	0.13394253	-0.19380789	-0.17103355	-0.31998247	-0.043051258	0.02615197	9.251783e-05	-0.52212673	0.40148655	-0.04032624	0.09945926	-0.063936114	-0.01485865	-0.37457895
0.24591921	-0.066876836	0.2865211	-0.36289972	-0.17723273	-0.6608938	-0.026774548	0.33945018	0.09912281	-0.21761233	0.21531312	0.0415102	0.06500969	-0.07324277	0.18014847	-0.11758396
0.17876108	0.12185071	0.12460031	-0.24216169	-0.22498415	-0.8991833	-0.15865123	0.22689703	0.14788981	-0.1522005	0.19864446	0.12446345	0.19478397	0.08995391	0.2497327	-0.016750474
-0.16999641	0.1113118	0.051545966	0.31863433	0.22168073	-0.10697109	0.02519786	-0.2593327	-0.015327633	0.39085734	-0.24273431	0.15035379	-0.025216857	-0.08333152	-0.12985452	0.3296668
0.19972281	0.11110865	0.22941661	-0.047476072	-0.17721072	-1.7091328	-0.15645666	0.15616417	0.27712673	-0.19022238	0.42736828	0.37330416	0.1295363	-0.037364114	0.05063786	-0.23246525
-0.021759318	-0.2691713	-0.023727093	0.0013977211	0.16542338	0.93047434	0.13966818	0.013207442	-0.18033265	0.012876399	-0.0668694	-0.19001526	-0.20306161	-0.088729426	-0.10837104	-0.079625756
0.21910161	0.13541666	-0.13908356	-0.2604857	-0.20890227	-1.1256039	-0.111760065	0.2454394	-0.03201117	0.14188737	-0.27807626	0.0031562645	0.18306187	0.18408434	0.3013544	0.17688563
0.17461671	0.085233	0.5020623	-0.0017322703	-0.25517353	-2.7075994	-0.10233505	0.025456935	0.21359879	-0.8341163	1.0606915	0.015803702	0.30212647	-0.031481337	0.035219625	-0.8203041
-0.11303806	-0.0073389085	0.32717285	0.11238773	0.05616516	-0.9623669	0.29546484	-0.11285071	-0.30763716	-0.4013273	-0.0153121175	-0.3303994	-0.24645	-0.23713623	0.071348436	-0.034314163
0.05468149	0.00882151	0.005135795	-0.13357048	0.012295211	0.23102875	-0.026849525	0.088206835	0.0073043113	0.3193829	-0.2069428	0.09469339	0.017907772	0.060549986	0.07226697	0.22008014
0.078057595	-0.107322045	0.22503407	-0.07395794	-0.022734178	-0.60164714	-0.059860576	0.11336723	0.13414787	-0.15809448	0.3829528	0.16380088	0.09305597	-0.1138842	-0.11373913	-0.33299822
-0.29820213	0.04138457	0.900463	0.54998696	0.44668406	-0.105564676	0.65859395	-0.3796647	-0.4094768	-0.30293393	0.025870794	-0.4032914	-0.5052008	-0.6960313	-0.19211985	0.172948
-0.06353189	0.22579892	0.3586512	0.08956592	-0.05641408	-0.82707244	0.06567614	-0.04785349	0.022619748	-0.12698056	0.15697591	0.06698767	0.06929098	-0.1207753	-0.004384141	0.02878329
-0.18423864	-0.25823897	0.04726618	0.024850827	0.143389	0.14109415	0.0086956825	-0.09605918	-0.25800648	-0.08400531	-0.05775887	-0.34596103	-0.065353334	-0.001887119	-0.03686665	-0.061728586
-0.088258855	0.06499286	0.29878333	0.018430825	0.014799768	-0.15153022	0.24108703	-0.08673374	-0.23780593	-0.10158199	-0.2816356	-0.32101846	-0.18181375	-0.17273359	0.08730319	0.23304804
-0.23556238	-0.31056887	0.13731235	0.1543927	0.25588953	0.4759583	0.09819088	-0.15343392	-0.22766566	0.04576787	-0.011263346	-0.15888484	-0.24749127	-0.13922209	-0.24408041	-0.059506305
-0.2284194	-0.17307268	-0.12374424	0.07148259	0.024096336	-0.19320202	0.085473545	-0.109851494	-0.41047993	-0.38423496	0.057093862	-0.4613686	-0.09733309	0.060180184	0.0016545914	-0.3076122
0.37791377	0.4413818	-0.003400952	-0.32264957	-0.34926307	-1.8778603	-0.21901497	0.35713038	0.31608224	0.22687002	-0.14867467	0.35191748	0.2961955	0.15357594	0.42000622	0.30862284
0.14095458	0.08917475	0.120477386	-0.17537828	-0.24573822	-0.6626696	-0.17794509	0.15319334	0.21758543	-0.21346702	0.30343318	0.20956835	0.24276525	0.014058477	0.12930465	-0.2786053
-0.008870545	0.49951777	0.2326061	0.43694803	-0.08612993	-0.48991027	0.13572429	-0.23073992	0.0975186	0.036739584	-0.093923494	0.078702286	0.055259157	-0.11802194	-0.016229916	0.26257488
-0.36093208	0.043379746	0.9463873	0.44185033	0.33025363	-0.065189116	0.75877374	-0.36623192	-0.62831813	-0.38273814	0.017505247	-0.73991716	-0.5114868	-0.6243541	-0.045606956	0.14583157
0.4354011	0.46272808	1.3174134	0.099395014	-0.14128774	-1.940763	0.5202835	0.15772723	0.59507215	-0.34249502	0.5148945	0.6533428	-0.008213858	-0.8101033	0.03654927	0.26045215
0.44182315	0.02339961	-0.13585448	-0.26465946	-0.2037316	-0.27718163	-0.44504002	0.3615056	0.6521894	0.22406091	0.36291885	0.7212599	0.37492424	0.1957813	-0.0015068508	-0.23254317
0.034747086	0.06976857	0.07912885	-0.15662774	-0.1680528	0.053889986	-0.14179444	0.1506879	0.058764867	-0.15141419	-0.09123237	-0.019875497	0.098202534	0.02856371	0.119982585	-0.046557106
-0.033234593	-0.13269038	-0.09424464	-0.20992707	0.0005941402	0.34099448	-0.17369166	0.083786614	-0.13252415	-0.035107765	-0.12637378	-0.076204285	-0.006471929	0.12558386	0.06916678	-0.023929592
-0.06791064	0.009814184	-1.076769	-0.120917074	-0.2106786	1.0469816	-0.6428077	0.09915772	0.1300093	0.55986446	-0.3104666	0.17067015	0.40337673	0.7238939	0.09704989	-0.08808115
-0.114766225	-0.019717896	-0.20296171	-0.07265529	-0.081819184	-0.50865746	0.02540898	-0.08016754	-0.27144083	-0.11811047	-0.0629872	-0.27671376	0.03244494	0.1285577	0.17627673	-0.10163418
-0.2584716	-0.17859565	0.7116184	0.351497	0.46267402	0.19110382	0.4343555	-0.30800164	-0.29457894	-0.17640015	0.14529492	-0.19747104	-0.3801918	-0.5533202	-0.35098693	0.0228621
-0.37184706	-0.3532443	0.9142842	0.69154865	0.3512379	-1.1697056	0.5442235	-0.53422195	-0.069588214	-0.7381298	1.1356965	-0.037252836	-0.26440546	-0.7620975	-0.56322175	-0.9015868
0.049126826	-0.09059635	0.42212796	-0.06219188	0.04621067	-0.14512342	0.13740453	-0.014286891	0.060612503	-0.30787238	0.1538576	-0.035524976	-0.017413499	-0.31456947	-0.01998897	-0.078443594
0.19095844	0.1385211	-0.6491774	-0.44340867	-0.38111064	-0.22301678	-0.52971774	0.2870574	0.13252966	0.2641724	-0.44341496	0.13989876	0.41527325	0.52329963	0.4012507	0.18152975
-0.21618363	-0.4343421	0.34217492	0.11134874	0.22678769	0.5848816	0.31731394	-0.12393751	-0.1997976	-0.16820139	0.1296805	-0.22663991	-0.29510996	-0.36947203	-0.26882562	-0.22350638
0.00592478	-0.4108934	0.31014907	-0.18773618	-0.031006243	-0.96060485	0.056699626	0.04180034	0.03277097	-0.75776273	0.87146986	-0.14098188	-0.0049942173	-0.1891271	-0.11050024	-0.75989103
-0.00801265	-0.17935896	0.022435928	-0.2483754	-0.013742986	0.27817112	0.03580489	0.17591575	-0.13427635	-0.06006784	-0.16790976	-0.23830928	-0.029122861	-0.009754159	0.05079342	-0.015961798
0.054760605	-0.07396159	0.23003739	0.42642713	0.06828035	-0.60925835	-0.14890856	-0.24765474	0.54585373	-0.07147753	0.92080516	0.7147747	0.34177074	-0.18231973	-0.40849972	-0.61705196
0.009347299	-0.18887821	0.41282105	-0.13035868	0.005499129	-0.6599868	0.12664233	0.06080685	-0.10913405	-0.48997453	0.28752998	-0.21681452	-0.07043354	-0.201553	0.013497129	-0.29206282
-0.10531282	-0.13000645	0.169318	-0.19743896	0.030838367	-0.03358978	0.20695716	-0.0052350205	-0.3864852	-0.36051035	-0.23371468	-0.5187941	-0.20025808	-0.13624507	0.17759886	0.014723886
-0.14026381	-0.2555021	0.15003967	0.09724745	0.15701054	0.8511087	0.07470122	-0.16266993	-0.10148643	-0.104367316	0.03521602	-0.19418183	-0.07120708	-0.103494644	-0.15184438	-0.16101809
-0.06748719	-0.53772944	0.71880287	0.26566964	0.47252926	1.2864559	0.53795487	-0.15079811	0.043348722	-0.1545305	0.4167394	0.17351043	-0.4721566	-0.7665782	-0.5197181	-0.36653972
-0.03334417	0.026188873	-0.41297546	0.06628236	-0.025713734	1.2713614	-0.22711368	-0.062409267	0.17276241	0.38127267	-0.20073727	0.19336584	0.14398459	0.2521288	0.029725904	0.092325576
-0.2585517	-0.14053452	-0.112367846	0.14989796	0.04527643	-0.3460992	-0.016768668	-0.1973653	-0.24171636	-0.217583	0.19621724	-0.25996813	-0.057269204	0.10143933	-0.14891323	-0.3751082
0.4975685	0.0037938382	0.6335583	-0.2364037	-0.22917844	-1.8768057	-0.019371705	0.39492097	0.6118665	-0.52786237	0.84168315	0.529837	0.25282422	-0.312379	0.021993658	-0.4991297
0.39575547	0.018938994	-0.14975947	-0.56388885	-0.20714237	-0.43312213	-0.2250557	0.53833085	0.24638534	0.1520779	-0.2583722	0.2337085	0.21625985	0.1899228	0.30405703	0.25292155
0.052949384	-0.26530278	0.28970057	0.05039844	0.15917929	0.21851501	0.17298059	0.056525394	0.016691608	0.031386737	0.0053914636	0.045479435	-0.09843428	-0.22047654	-0.06153698	-0.036057845
0.8440542	0.48459676	-2.0130153	-1.4728236	-1.1226022	-0.9334925	-1.3461673	1.1445543	0.5995257	0.6277926	-1.0291961	0.538256	1.0149528	1.5976664	1.160768	0.46318275
0.29412544	-0.053064674	0.363673	-0.3320665	-0.27862808	-0.39953378	-0.23829909	0.35213405	0.39010426	-0.273034	0.45323312	0.30578455	0.29158455	-0.09650808	-0.0125364335	-0.3961785
0.52122444	0.52830786	-0.3568816	-0.6607635	-0.46155307	0.31106266	-0.2657117	0.6444632	0.2863531	0.63161755	-0.9277891	0.30774337	0.37485388	0.36588463	0.6661667	0.8203453
-0.58304423	-0.29704058	0.6023999	0.39384508	0.32699192	-0.025919324	0.6452552	-0.47254378	-0.71321076	-0.56294096	0.0115937255	-0.8946904	-0.5675673	-0.5213322	-0.19663091	-0.12710616
-0.61160564	-0.78903395	0.072093345	0.29260623	0.5981987	1.7757511	0.29410595	-0.49769595	-0.7041829	-0.17468384	0.06563252	-0.64280605	-0.54922205	-0.26099232	-0.49846035	-0.29332647
0.1302722	-0.057198502	0.3150139	-0.16114084	-0.2134546	-0.99264425	-0.059352722	0.07937599	0.08348594	-0.4979207	0.40897918	-0.051407907	0.14914115	-0.09761464	0.1038563	-0.30655867
-0.33236304	0.081092805	0.2170208	0.37292904	0.10088596	0.33477637	0.12867302	-0.3153915	-0.1020605	-0.055867746	0.099896304	-0.17135306	-0.04333806	-0.041818947	-0.20678447	-0.07949368
-0.39072973	-0.20812547	0.07322954	0.27383074	0.283818	0.9900391	0.24377872	-0.34973693	-0.39842582	0.1921115	-0.41381955	-0.36825597	-0.2645654	-0.16140647	-0.13880534	0.23685732
-0.078000836	0.10395125	0.18795949	0.13742195	0.019813577	-0.26340917	0.07917561	-0.080658704	-0.07028018	0.072778545	-0.07512807	-0.10446806	-0.037915956	-0.100347556	0.048671007	0.08924215
0.43875778	0.4950871	-0.4849063	-0.21952662	-0.4498422	-0.16389823	-0.45079124	0.33008775	0.7577774	0.7174622	-0.31682706	0.9172909	0.5414192	0.39069015	0.33833718	0.30510244
0.0075505893	0.19284487	0.54117274	0.022556476	-0.052718043	-0.3355262	0.31784898	0.020459916	-0.06264938	-0.11257175	-0.11584148	-0.18554828	-0.12479838	-0.336218	0.15494506	0.29460716
-0.40944558	-0.28023624	0.2922662	0.5108008	0.30007115	-0.24524759	0.21977751	-0.45734286	-0.19605708	-0.39847806	0.6053925	-0.24854755	-0.22063376	-0.20278986	-0.45950863	-0.55180514
-0.20299901	-0.22934638	-0.36071104	0.052886073	0.061228067	1.0299033	-0.112867035	-0.07121406	-0.14367412	0.1109939	-0.19309321	-0.07237282	-0.02804782	0.25069237	-0.10841486	-0.046961688
0.5024919	0.2198853	-0.4541509	-0.6791176	-0.52418417	-0.009088913	-0.5662694	0.5973878	0.44397208	0.13874662	-0.190031	0.31905332	0.50125885	0.49623308	0.41375545	0.045949776
0.5308081	0.07625854	-2.6745136	-1.29006	-0.83760875	0.83291066	-1.4749062	0.92129225	0.36320278	0.8364033	-1.0355114	0.20079203	0.88900745	1.9410917	0.80686414	0.20808935
-0.07758367	-0.053301618	0.080898196	0.06944509	0.039292004	-0.85861105	-0.119150676	-0.12528378	-0.025949953	-0.1308131	0.21686353	-0.0149082355	0.07875727	0.06125208	-0.045442197	-0.14007322
0.042248473	-0.09673223	0.03391799	-0.20680921	0.009499658	0.20984286	-0.17112787	0.12947191	-0.009051339	0.017939016	-0.07877143	0.02230217	0.045802765	-0.0025165104	0.059460346	-0.010627791
0.25436437	-0.117893636	0.338898	-0.31517676	-0.15130948	-1.0804358	-0.02545201	0.23305629	0.24181288	-0.32877618	0.3819132	0.25636858	0.09702678	-0.19316192	0.0058196667	-0.21657783
0.11011101	0.123928875	0.16141827	-0.030865243	-0.10052422	-1.4819227	-0.040162537	0.01507331	0.20036902	-0.21624903	0.36346763	0.25090653	0.16662064	-0.021110905	0.07708049	-0.19712065
0.2665527	0.038591985	-0.27424607	-0.2790309	-0.32040635	-0.32238036	-0.33651698	0.19984327	0.3810281	-0.108206645	0.259161	0.3483827	0.33404127	0.2588815	0.15154354	-0.26862887
0.06350426	0.0698365	0.36816603	-0.120153695	-0.16036023	-1.29572	0.2726926	0.0031349503	-0.07892841	-0.6082268	0.37654662	-0.33120477	-0.10171258	-0.23294836	0.22602618	-0.28430238
-0.12493055	-0.37290937	0.7661868	0.0744525	0.13143313	-0.97189426	0.37772298	-0.15618427	-0.28198668	-0.82327086	0.801422	-0.32827166	-0.2837646	-0.5771689	-0.23138565	-0.61460066
